SerialNumber,y_debt,PC1_score_raw,PC1_score_oriented,PC2_score_raw,PC2_score_oriented,PC3_score_raw,PC3_score_oriented,PC4_score_raw,PC4_score_oriented
798,0,-1.631735796274738,-1.631735796274738,0.5235118270866189,-0.5235118270866189,3.4281403403553927,-3.4281403403553927,1.3623795334267792,-1.3623795334267792
799,0,2.4582457058204352,2.4582457058204352,-1.2198979707235993,1.2198979707235993,2.3478110192543764,-2.3478110192543764,1.0766922073045488,-1.0766922073045488
801,0,-1.0977087115694264,-1.0977087115694264,0.6285970720407014,-0.6285970720407014,3.1017068000937584,-3.1017068000937584,1.3116569666825444,-1.3116569666825444
802,0,-0.1190337238555764,-0.1190337238555764,1.5470470129597023,-1.5470470129597023,1.9969023348273875,-1.9969023348273875,2.227054504318523,-2.227054504318523
803,0,-4.472201842474865,-4.472201842474865,2.994988970631258,-2.994988970631258,1.7750684931051,-1.7750684931051,4.701250007198389,-4.701250007198389
804,0,-0.44742979394186605,-0.44742979394186605,-3.7897608411032824,3.7897608411032824,2.1643472305450735,-2.1643472305450735,-1.4760781929151845,1.4760781929151845
805,0,-1.0739997632961726,-1.0739997632961726,-4.675759367486865,4.675759367486865,1.0968466707955995,-1.0968466707955995,5.542255433539576,-5.542255433539576
806,0,-4.934153435498482,-4.934153435498482,1.7931672950495554,-1.7931672950495554,5.08757453839458,-5.08757453839458,1.5808448733987828,-1.5808448733987828
807,0,-4.3610244792258115,-4.3610244792258115,-2.7328744284238273,2.7328744284238273,-4.758652912699649,4.758652912699649,-0.4215509790286645,0.4215509790286645
808,1,6.967629283449347,6.967629283449347,-9.254610134370948,9.254610134370948,-9.688248472608834,9.688248472608834,-1.9960927232681296,1.9960927232681296
809,0,-4.652648225465489,-4.652648225465489,4.9061643702707345,-4.9061643702707345,-3.1029056784986553,3.1029056784986553,-2.132245600173425,2.132245600173425
810,0,0.19379530626160849,0.19379530626160849,2.1937792958024316,-2.1937792958024316,0.6248373290406966,-0.6248373290406966,4.4743968272459,-4.4743968272459
811,0,-3.3411988426059462,-3.3411988426059462,-2.210117580245937,2.210117580245937,3.8940367548512658,-3.8940367548512658,3.9151535368083596,-3.9151535368083596
812,0,1.177439091976011,1.177439091976011,1.7029858963426114,-1.7029858963426114,-0.5262340790647231,0.5262340790647231,1.5746314001755153,-1.5746314001755153
813,0,3.445919101143422,3.445919101143422,2.0017216221369183,-2.0017216221369183,3.3832052697683546,-3.3832052697683546,-0.6831716057581506,0.6831716057581506
815,0,1.9778750447296167,1.9778750447296167,-6.152399362358951,6.152399362358951,4.031689265114948,-4.031689265114948,0.4185563792493591,-0.4185563792493591
816,1,2.348861802168836,2.348861802168836,-0.599482517022906,0.599482517022906,-3.9278096542582577,3.9278096542582577,-6.852295322865823,6.852295322865823
817,0,-0.32854270722129447,-0.32854270722129447,-0.5834522429046661,0.5834522429046661,1.8859484224721141,-1.8859484224721141,1.8404059888826758,-1.8404059888826758
818,1,-1.97448460671722,-1.97448460671722,-4.148700605282538,4.148700605282538,-2.82584100900157,2.82584100900157,-2.8904854705136165,2.8904854705136165
819,0,-7.134916831173332,-7.134916831173332,3.6919160774927153,-3.6919160774927153,-4.406680833869278,4.406680833869278,-1.443192053540587,1.443192053540587
820,0,-3.8833644206917604,-3.8833644206917604,-1.896498376385885,1.896498376385885,4.134182917325064,-4.134182917325064,7.508455342732935,-7.508455342732935
821,0,-1.9903380457389683,-1.9903380457389683,-3.4302151911575995,3.4302151911575995,-15.006055062215752,15.006055062215752,3.3137334029208714,-3.3137334029208714
822,0,-3.5241255923530255,-3.5241255923530255,2.2549425055741663,-2.2549425055741663,2.0089419385067466,-2.0089419385067466,2.6820030584173,-2.6820030584173
823,0,9.514753511503136,9.514753511503136,3.6840479198689517,-3.6840479198689517,-6.557889975619636,6.557889975619636,6.61716135444407,-6.61716135444407
824,0,-2.441831240531249,-2.441831240531249,-2.908730702917156,2.908730702917156,3.5712789667386016,-3.5712789667386016,2.553065379470235,-2.553065379470235
825,0,-3.8587260689495753,-3.8587260689495753,3.926565216026416,-3.926565216026416,3.1429901211349507,-3.1429901211349507,3.4564046495238183,-3.4564046495238183
826,0,2.432943938040638,2.432943938040638,-7.558404769695935,7.558404769695935,3.563627241965889,-3.563627241965889,7.383837123992998,-7.383837123992998
827,0,7.6775920857875946,7.6775920857875946,1.6783907560855906,-1.6783907560855906,2.55457924530767,-2.55457924530767,-0.9316039799739644,0.9316039799739644
828,0,-1.4139050733764154,-1.4139050733764154,-3.416069431382668,3.416069431382668,-0.548193699416272,0.548193699416272,6.219393366840942,-6.219393366840942
829,0,-4.084931083674532,-4.084931083674532,2.990155295012794,-2.990155295012794,3.723364537424099,-3.723364537424099,2.029381391741031,-2.029381391741031
830,0,-3.3936864893593,-3.3936864893593,1.1921341373435863,-1.1921341373435863,-3.4912657206870272,3.4912657206870272,-0.9023374140527323,0.9023374140527323
831,0,-7.453037563424603,-7.453037563424603,1.3778427092898597,-1.3778427092898597,-0.8895551239346045,0.8895551239346045,-3.1506521356307284,3.1506521356307284
832,0,0.37614293232730883,0.37614293232730883,2.6390765231076836,-2.6390765231076836,4.872195588000769,-4.872195588000769,0.019584730241252728,-0.019584730241252728
834,0,-0.9593129701525988,-0.9593129701525988,-1.313300675215211,1.313300675215211,3.5367892318371776,-3.5367892318371776,2.4429541788716227,-2.4429541788716227
835,0,-4.0508768216725,-4.0508768216725,2.8411750913955105,-2.8411750913955105,3.6038125302895674,-3.6038125302895674,5.35664322688816,-5.35664322688816
836,1,-4.89588581300394,-4.89588581300394,3.307440923424098,-3.307440923424098,3.0950243774999433,-3.0950243774999433,3.906503094924851,-3.906503094924851
837,1,-7.202634627839321,-7.202634627839321,-0.4863647451432336,0.4863647451432336,-2.5916608387964746,2.5916608387964746,-1.0423274601327532,1.0423274601327532
838,0,0.05930654663827614,0.05930654663827614,-2.689545323273977,2.689545323273977,3.440323030625572,-3.440323030625572,-0.07208382615198532,0.07208382615198532
839,1,-3.846521371452814,-3.846521371452814,0.8136229674516944,-0.8136229674516944,3.2039218416004425,-3.2039218416004425,2.956664187610069,-2.956664187610069
840,0,-2.8016837383877315,-2.8016837383877315,-3.2925456893749283,3.2925456893749283,4.231379584490699,-4.231379584490699,1.117035377733707,-1.117035377733707
841,1,-4.015383125081158,-4.015383125081158,0.20775018076374785,-0.20775018076374785,4.07475986965511,-4.07475986965511,2.0236818797706593,-2.0236818797706593
842,0,1.532872336272704,1.532872336272704,7.208423637111702,-7.208423637111702,1.9212159919103389,-1.9212159919103389,4.388041956323831,-4.388041956323831
843,0,0.6074543357103004,0.6074543357103004,-5.262716596442207,5.262716596442207,-4.049253952629036,4.049253952629036,7.100195315416583,-7.100195315416583
845,0,-3.2736205584906117,-3.2736205584906117,-0.4800736205800161,0.4800736205800161,2.715461111083372,-2.715461111083372,2.3664177777887434,-2.3664177777887434
846,1,-1.5777204137976004,-1.5777204137976004,-0.621773556601337,0.621773556601337,3.4691477571868896,-3.4691477571868896,0.684665499796863,-0.684665499796863
847,0,0.42097721926559745,0.42097721926559745,-3.9370828858821856,3.9370828858821856,-0.7213761294315719,0.7213761294315719,2.3229188145163806,-2.3229188145163806
848,0,-1.2119986728556866,-1.2119986728556866,-1.709270013579535,1.709270013579535,2.419447885863127,-2.419447885863127,2.8433399933529224,-2.8433399933529224
849,0,-2.639300493887573,-2.639300493887573,0.23615181088244439,-0.23615181088244439,1.1917384283869472,-1.1917384283869472,1.9928418083590125,-1.9928418083590125
850,0,10.356339282388056,10.356339282388056,-1.2520273563558366,1.2520273563558366,-7.467963052606019,7.467963052606019,4.732776688373826,-4.732776688373826
851,0,11.58644973329498,11.58644973329498,-8.845608658676559,8.845608658676559,-3.9655590764852624,3.9655590764852624,0.37617875735122674,-0.37617875735122674
852,1,-0.7023676855467784,-0.7023676855467784,-6.013715148626584,6.013715148626584,-7.604430505153729,7.604430505153729,0.9518628725018492,-0.9518628725018492
853,0,-1.7619703743714334,-1.7619703743714334,-1.5116663168851263,1.5116663168851263,2.6578336770914692,-2.6578336770914692,2.5931280221412054,-2.5931280221412054
854,0,-3.8158610853199004,-3.8158610853199004,-0.7522191310453095,0.7522191310453095,4.5977788098254155,-4.5977788098254155,2.3282416120155394,-2.3282416120155394
855,0,-4.768767999942091,-4.768767999942091,-1.2600010611422798,1.2600010611422798,-2.188395016994055,2.188395016994055,-2.8092646609619183,2.8092646609619183
856,0,-3.6278388504726697,-3.6278388504726697,0.19089335049966477,-0.19089335049966477,5.3304530439228435,-5.3304530439228435,0.8891248486245581,-0.8891248486245581
857,1,-2.166647644262987,-2.166647644262987,-0.6039885883610637,0.6039885883610637,2.8950827363926055,-2.8950827363926055,2.0552982053444944,-2.0552982053444944
858,0,-4.534917679988251,-4.534917679988251,-3.5067687777778405,3.5067687777778405,-1.9140617158436575,1.9140617158436575,-1.4468072444361573,1.4468072444361573
859,0,0.7967404200756802,0.7967404200756802,-3.017860986642705,3.017860986642705,1.6595261866937747,-1.6595261866937747,2.2083055069239914,-2.2083055069239914
860,1,-2.046797786430525,-2.046797786430525,-3.7116790912641995,3.7116790912641995,5.461023303513478,-5.461023303513478,0.7300731437199272,-0.7300731437199272
861,1,4.191890679287538,4.191890679287538,-5.9998776515372585,5.9998776515372585,2.6523075624306625,-2.6523075624306625,6.0060123758821256,-6.0060123758821256
862,0,8.295076534310377,8.295076534310377,-6.333265046632091,6.333265046632091,1.1939338326918043,-1.1939338326918043,9.102904725933657,-9.102904725933657
863,0,-1.4526625629237364,-1.4526625629237364,-6.151679865296581,6.151679865296581,4.712018859703497,-4.712018859703497,9.568715325201367,-9.568715325201367
864,0,8.06295207035811,8.06295207035811,2.090664222983307,-2.090664222983307,-0.3187627740280045,0.3187627740280045,4.589974685503168,-4.589974685503168
865,0,-5.677979441274526,-5.677979441274526,1.2885121552135839,-1.2885121552135839,4.696523899130264,-4.696523899130264,2.425753219118064,-2.425753219118064
866,1,-1.7676062299635944,-1.7676062299635944,-4.51261886654306,4.51261886654306,-2.575547872777561,2.575547872777561,-3.2786204028938517,3.2786204028938517
867,0,3.794515157722182,3.794515157722182,-4.257693895111172,4.257693895111172,5.04670309877639,-5.04670309877639,-1.9186606225688763,1.9186606225688763
868,0,-4.596405818074883,-4.596405818074883,1.862817722691587,-1.862817722691587,3.3213829271624746,-3.3213829271624746,3.3453163474772283,-3.3453163474772283
869,0,7.452687925472128,7.452687925472128,-4.242920068211386,4.242920068211386,2.9804688680500373,-2.9804688680500373,-2.6144343920717223,2.6144343920717223
870,0,3.0379331973103154,3.0379331973103154,-7.103837418951131,7.103837418951131,1.502052128211923,-1.502052128211923,5.217597087108502,-5.217597087108502
871,0,-8.26941441126318,-8.26941441126318,2.7965419859010137,-2.7965419859010137,-1.5264997784066532,1.5264997784066532,-2.0153569830222517,2.0153569830222517
872,0,-1.243769049114575,-1.243769049114575,-4.7001099616680175,4.7001099616680175,6.205986373395314,-6.205986373395314,0.2854605460442163,-0.2854605460442163
873,0,-2.4164519187241544,-2.4164519187241544,-2.631672371993388,2.631672371993388,4.289991050284721,-4.289991050284721,2.316715239090832,-2.316715239090832
874,0,1.5002059246230053,1.5002059246230053,3.293186674171059,-3.293186674171059,5.140642626726517,-5.140642626726517,0.06309895150724137,-0.06309895150724137
875,0,5.242820445658654,5.242820445658654,-5.456178296797809,5.456178296797809,4.059170753107468,-4.059170753107468,-2.6981107637204826,2.6981107637204826
876,0,1.6094605514575158,1.6094605514575158,-3.9913492096322134,3.9913492096322134,4.2921458361791105,-4.2921458361791105,-0.5212109583281865,0.5212109583281865
877,0,-4.300019073842843,-4.300019073842843,-0.9658976833472906,0.9658976833472906,-2.731684742932994,2.731684742932994,-1.7304812944632666,1.7304812944632666
878,0,1.6723496183228952,1.6723496183228952,-2.771955700656056,2.771955700656056,-6.572881371128568,6.572881371128568,6.1429123756662145,-6.1429123756662145
879,0,-0.14310064388243904,-0.14310064388243904,-4.9285584568340495,4.9285584568340495,4.679238073638765,-4.679238073638765,0.2536840488295842,-0.2536840488295842
880,0,12.196173906942349,12.196173906942349,-9.682458609235802,9.682458609235802,-5.317775070395764,5.317775070395764,1.2311173467943801,-1.2311173467943801
881,1,-5.203175652622125,-5.203175652622125,-1.7280117646875959,1.7280117646875959,-3.3266073233095996,3.3266073233095996,-0.5277421828663216,0.5277421828663216
882,0,4.607439924036343,4.607439924036343,-5.167085600648964,5.167085600648964,5.002369890308805,-5.002369890308805,-3.1027346864996495,3.1027346864996495
883,0,-2.801793866524369,-2.801793866524369,-0.29631879230354,0.29631879230354,3.424554855999809,-3.424554855999809,1.880218194225218,-1.880218194225218
884,0,-3.160383105354321,-3.160383105354321,-2.3792734831239306,2.3792734831239306,4.324590405646108,-4.324590405646108,0.9478956832082261,-0.9478956832082261
885,0,14.31713562577929,14.31713562577929,6.282419456891417,-6.282419456891417,2.7900889441309515,-2.7900889441309515,1.5001447235010585,-1.5001447235010585
886,0,-3.9674410805439657,-3.9674410805439657,-3.428955805050202,3.428955805050202,-3.2385187320770643,3.2385187320770643,-0.571554503479454,0.571554503479454
888,0,-2.4668814346256855,-2.4668814346256855,-2.9707375195582086,2.9707375195582086,3.695823550143802,-3.695823550143802,2.922367863517639,-2.922367863517639
889,0,-4.385060394746061,-4.385060394746061,-0.6910120382106194,0.6910120382106194,-2.571403658237732,2.571403658237732,-2.4640245041377997,2.4640245041377997
890,0,2.094475032089289,2.094475032089289,-0.6552898241589324,0.6552898241589324,1.759750389597251,-1.759750389597251,2.727519045543985,-2.727519045543985
891,0,2.8927121105313223,2.8927121105313223,-7.792479696716632,7.792479696716632,-0.8584726496801413,0.8584726496801413,2.7683043195592005,-2.7683043195592005
892,0,-6.900800461987012,-6.900800461987012,3.7980695767515043,-3.7980695767515043,4.178061353023651,-4.178061353023651,2.7005908118255118,-2.7005908118255118
893,0,2.664293971680154,2.664293971680154,1.0175411136035817,-1.0175411136035817,3.7061521413007,-3.7061521413007,4.451967922511169,-4.451967922511169
894,1,7.022645337333484,7.022645337333484,-9.329442743231976,9.329442743231976,-12.71288482813577,12.71288482813577,0.5038240607709822,-0.5038240607709822
895,0,4.955167402988102,4.955167402988102,-7.947400133511438,7.947400133511438,2.059137863720246,-2.059137863720246,0.9827033276978121,-0.9827033276978121
897,0,4.442930922676311,4.442930922676311,-6.730418082840998,6.730418082840998,1.7305344804894178,-1.7305344804894178,5.709872508710258,-5.709872508710258
898,0,3.590514856394284,3.590514856394284,-1.078993225323755,1.078993225323755,4.363805657634255,-4.363805657634255,-1.7995413127470372,1.7995413127470372
899,0,-2.9289376226794768,-2.9289376226794768,0.8603444414970102,-0.8603444414970102,-4.295694445151088,4.295694445151088,-3.67661339048592,3.67661339048592
900,0,-0.8259579473679443,-0.8259579473679443,0.8972151177265113,-0.8972151177265113,2.0324001525655464,-2.0324001525655464,0.7705401367414905,-0.7705401367414905
901,0,-1.2678397626900284,-1.2678397626900284,0.3530278402143645,-0.3530278402143645,3.976428410117682,-3.976428410117682,1.772600716156658,-1.772600716156658
902,0,-2.300893412169389,-2.300893412169389,0.49151446513013686,-0.49151446513013686,0.9044894257944928,-0.9044894257944928,6.178251690953621,-6.178251690953621
903,0,2.8766219963650865,2.8766219963650865,4.807882683755637,-4.807882683755637,-0.3642452814539668,0.3642452814539668,0.5435386122849925,-0.5435386122849925
904,0,-5.066340701471177,-5.066340701471177,-0.24729522413254953,0.24729522413254953,-4.775085658692546,4.775085658692546,-2.711671074902936,2.711671074902936
905,0,2.550776248741136,2.550776248741136,2.2850466820607127,-2.2850466820607127,2.4244913996673514,-2.4244913996673514,1.359061409696145,-1.359061409696145
