mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__estimator__C,param_clf__threshold,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,model,feature_set,param_clf__estimator__n_neighbors,param_kernel__gamma
0.013930416107177735,0.00612672741615439,0.015713834762573244,0.0033123048243111353,,0.2,"{'clf__estimator__n_neighbors': 9, 'clf__threshold': 0.2}",0.5641025641025641,0.4888888888888889,0.5106382978723404,0.4235294117647059,0.4444444444444444,0.48632072141458876,0.04968767694573637,27,0.5844504021447721,0.5895316804407713,0.5721925133689839,0.5956284153005464,0.6112600536193029,0.5906126129748753,0.012883449888009465,knn,lasso_top15,9.0,
0.011778831481933594,0.0015603449220277263,0.019652128219604492,0.004512572943477395,,0.25,"{'clf__estimator__n_neighbors': 9, 'clf__threshold': 0.25}",0.5333333333333333,0.5675675675675675,0.5373134328358209,0.4126984126984127,0.4935064935064935,0.5088838479883255,0.053549787235173466,21,0.5714285714285714,0.5735294117647058,0.6105263157894737,0.6420664206642066,0.6153846153846154,0.6025870670063147,0.026835154017777463,knn,lasso_top15,9.0,
0.017718791961669922,0.010198142313682134,0.014856052398681641,0.003821052334205807,,0.3,"{'clf__estimator__n_neighbors': 9, 'clf__threshold': 0.3}",0.5333333333333333,0.5675675675675675,0.5373134328358209,0.4126984126984127,0.4935064935064935,0.5088838479883255,0.053549787235173466,21,0.5714285714285714,0.5735294117647058,0.6105263157894737,0.6420664206642066,0.6153846153846154,0.6025870670063147,0.026835154017777463,knn,lasso_top15,9.0,
0.014717388153076171,0.00920443039476936,0.015215349197387696,0.0027915708766435097,,0.35,"{'clf__estimator__n_neighbors': 9, 'clf__threshold': 0.35}",0.48,0.5573770491803278,0.5964912280701754,0.4,0.5396825396825397,0.5147101633866085,0.06854989757612347,17,0.5446009389671361,0.6036036036036037,0.5764192139737991,0.6194690265486725,0.5897435897435898,0.5867672745673602,0.025482571401218165,knn,lasso_top15,9.0,
0.012203121185302734,0.0031685585633856876,0.02478055953979492,0.01216179789218725,,0.4,"{'clf__estimator__n_neighbors': 9, 'clf__threshold': 0.4}",0.48,0.5573770491803278,0.5964912280701754,0.4,0.5396825396825397,0.5147101633866085,0.06854989757612347,17,0.5446009389671361,0.6036036036036037,0.5764192139737991,0.6194690265486725,0.5897435897435898,0.5867672745673602,0.025482571401218165,knn,lasso_top15,9.0,
0.009576082229614258,0.0010926355103524357,0.016319894790649415,0.0022482229033465953,,0.45,"{'clf__estimator__n_neighbors': 9, 'clf__threshold': 0.45}",0.2926829268292683,0.47058823529411764,0.52,0.37209302325581395,0.52,0.43507283707584,0.08936210942466428,43,0.5284974093264249,0.5520833333333334,0.5355191256830601,0.5490196078431373,0.5346534653465347,0.539954588306498,0.009036849214495395,knn,lasso_top15,9.0,
0.010432100296020508,0.0020740868773768853,0.01812138557434082,0.008157840412333708,,0.5,"{'clf__estimator__n_neighbors': 9, 'clf__threshold': 0.5}",0.2926829268292683,0.47058823529411764,0.52,0.37209302325581395,0.52,0.43507283707584,0.08936210942466428,43,0.5284974093264249,0.5520833333333334,0.5355191256830601,0.5490196078431373,0.5346534653465347,0.539954588306498,0.009036849214495395,knn,lasso_top15,9.0,
0.014258718490600586,0.0037535376299158004,0.019344615936279296,0.005052365955272063,,0.55,"{'clf__estimator__n_neighbors': 9, 'clf__threshold': 0.55}",0.2926829268292683,0.47058823529411764,0.52,0.37209302325581395,0.52,0.43507283707584,0.08936210942466428,43,0.5284974093264249,0.5520833333333334,0.5355191256830601,0.5490196078431373,0.5346534653465347,0.539954588306498,0.009036849214495395,knn,lasso_top15,9.0,
0.011579132080078125,0.002585007252741167,0.015563535690307616,0.0030233669028465948,,0.6,"{'clf__estimator__n_neighbors': 9, 'clf__threshold': 0.6}",0.2564102564102564,0.45454545454545453,0.34146341463414637,0.3783783783783784,0.4888888888888889,0.3839372785714249,0.08258138639308765,47,0.4,0.43902439024390244,0.3717948717948718,0.45714285714285713,0.45454545454545453,0.4245015147454172,0.03333863794727029,knn,lasso_top15,9.0,
0.011925601959228515,0.002809037478241711,0.01858963966369629,0.0038170284914468408,,0.2,"{'clf__estimator__n_neighbors': 15, 'clf__threshold': 0.2}",0.5853658536585366,0.5168539325842697,0.5376344086021505,0.45,0.43137254901960786,0.504245348772913,0.05675798590909858,23,0.5650969529085873,0.5777777777777777,0.5597826086956522,0.6045197740112994,0.592797783933518,0.5799949794653669,0.01673788792238905,knn,lasso_top15,15.0,
0.01579742431640625,0.007960882761081632,0.016287708282470705,0.003774449507699676,,0.25,"{'clf__estimator__n_neighbors': 15, 'clf__threshold': 0.25}",0.6363636363636364,0.5569620253164557,0.6216216216216216,0.463768115942029,0.5121951219512195,0.5581821042389924,0.06506491627559348,3,0.5574912891986062,0.5866666666666667,0.6,0.6442953020134228,0.6245847176079734,0.6026075950973339,0.030057453754901608,knn,lasso_top15,15.0,
0.009515762329101562,0.0017040843077539391,0.015304136276245116,0.0007895722507852163,,0.3,"{'clf__estimator__n_neighbors': 15, 'clf__threshold': 0.3}",0.6206896551724138,0.5714285714285714,0.6153846153846154,0.45161290322580644,0.4857142857142857,0.5489660061851386,0.0686129537444518,7,0.5783132530120482,0.5882352941176471,0.5767790262172284,0.6039215686274509,0.6015037593984962,0.5897505802745742,0.011316570965858025,knn,lasso_top15,15.0,
0.011648607254028321,0.005547246968717227,0.01355600357055664,0.0029793111980082098,,0.35,"{'clf__estimator__n_neighbors': 15, 'clf__threshold': 0.35}",0.5490196078431373,0.5423728813559322,0.6551724137931034,0.4230769230769231,0.4838709677419355,0.5307025587622063,0.07712448496040493,10,0.5253456221198156,0.5663716814159292,0.5739130434782609,0.591304347826087,0.5950413223140496,0.5703952034308285,0.02491044840884602,knn,lasso_top15,15.0,
0.009524965286254882,0.001034039519645383,0.016008853912353516,0.004073123020809935,,0.4,"{'clf__estimator__n_neighbors': 15, 'clf__threshold': 0.4}",0.5490196078431373,0.5423728813559322,0.6551724137931034,0.4230769230769231,0.4838709677419355,0.5307025587622063,0.07712448496040493,10,0.5253456221198156,0.5663716814159292,0.5739130434782609,0.591304347826087,0.5950413223140496,0.5703952034308285,0.02491044840884602,knn,lasso_top15,15.0,
0.012427759170532227,0.002429634649312684,0.01595582962036133,0.0024758413187678744,,0.45,"{'clf__estimator__n_neighbors': 15, 'clf__threshold': 0.45}",0.43478260869565216,0.5185185185185185,0.6037735849056604,0.4166666666666667,0.45614035087719296,0.48597634593273814,0.06819090772158187,28,0.47668393782383417,0.5849056603773585,0.541871921182266,0.6074766355140186,0.5674418604651162,0.5556760030725187,0.04495867621886999,knn,lasso_top15,15.0,
0.010785484313964843,0.002887953517931359,0.015820074081420898,0.0043993356746855955,,0.5,"{'clf__estimator__n_neighbors': 15, 'clf__threshold': 0.5}",0.2926829268292683,0.47058823529411764,0.56,0.4186046511627907,0.4897959183673469,0.4463343463307047,0.08919050948024215,38,0.45901639344262296,0.5130890052356021,0.4606741573033708,0.5360824742268041,0.52,0.49777240604168,0.03185791594068823,knn,lasso_top15,15.0,
0.012291193008422852,0.0051179396185534924,0.017876911163330077,0.005071475271818111,,0.55,"{'clf__estimator__n_neighbors': 15, 'clf__threshold': 0.55}",0.16666666666666666,0.32558139534883723,0.5416666666666666,0.358974358974359,0.5116279069767442,0.3809033989266547,0.13592093994813007,48,0.4146341463414634,0.45614035087719296,0.34615384615384615,0.4431818181818182,0.44692737430167595,0.4214075071711994,0.04010173707881948,knn,lasso_top15,15.0,
0.011146926879882812,0.0017129581030844764,0.017195653915405274,0.003550812107777383,,0.6,"{'clf__estimator__n_neighbors': 15, 'clf__threshold': 0.6}",0.16666666666666666,0.32558139534883723,0.5416666666666666,0.358974358974359,0.5116279069767442,0.3809033989266547,0.13592093994813007,48,0.4146341463414634,0.45614035087719296,0.34615384615384615,0.4431818181818182,0.44692737430167595,0.4214075071711994,0.04010173707881948,knn,lasso_top15,15.0,
0.00842127799987793,0.0015785475478611985,0.015431022644042969,0.0022463845923205127,,0.2,"{'clf__estimator__n_neighbors': 25, 'clf__threshold': 0.2}",0.6578947368421053,0.5348837209302325,0.5287356321839081,0.49382716049382713,0.4791666666666667,0.5389015834233479,0.06305366639064398,9,0.5800604229607251,0.5722543352601156,0.5835694050991501,0.591715976331361,0.603988603988604,0.5863177487279911,0.01082485199647199,knn,lasso_top15,25.0,
0.013894033432006837,0.003362603020810802,0.017865800857543947,0.0048304009096946585,,0.25,"{'clf__estimator__n_neighbors': 25, 'clf__threshold': 0.25}",0.6333333333333333,0.5915492957746479,0.6086956521739131,0.5217391304347826,0.4864864864864865,0.5683607796406327,0.05525037558295642,2,0.5670498084291188,0.5827338129496403,0.5815602836879432,0.599250936329588,0.6014492753623188,0.5864088233517218,0.012672178656565418,knn,lasso_top15,25.0,
0.010341167449951172,0.003306017304788919,0.015185546875,0.0034248456209374466,,0.3,"{'clf__estimator__n_neighbors': 25, 'clf__threshold': 0.3}",0.5925925925925926,0.5757575757575758,0.6774193548387096,0.45901639344262296,0.47761194029850745,0.5564795713860017,0.08002674210909975,4,0.5630252100840336,0.6023166023166023,0.5770750988142292,0.5967741935483871,0.6201550387596899,0.5918692287045884,0.01992052727905021,knn,lasso_top15,25.0,
0.01056666374206543,0.0027531979083292167,0.01946148872375488,0.004340248230873514,,0.35,"{'clf__estimator__n_neighbors': 25, 'clf__threshold': 0.35}",0.4583333333333333,0.6333333333333333,0.6440677966101694,0.43636363636363634,0.46153846153846156,0.5267273122357868,0.0918983672650823,16,0.5253456221198156,0.5826086956521739,0.5627705627705628,0.592274678111588,0.5975103734439834,0.5721019864196248,0.026215062960178715,knn,lasso_top15,25.0,
0.01009678840637207,0.00010337693224074388,0.020288610458374025,0.007687706549760986,,0.4,"{'clf__estimator__n_neighbors': 25, 'clf__threshold': 0.4}",0.43478260869565216,0.5283018867924528,0.6428571428571429,0.44,0.5084745762711864,0.5108832429232868,0.07555403596129484,20,0.5247524752475248,0.5622119815668203,0.5213270142180095,0.5806451612903226,0.5955555555555555,0.5568984375756465,0.029614869444686623,knn,lasso_top15,25.0,
0.009867715835571288,0.0017067264977520845,0.01516098976135254,0.003629750521409769,,0.45,"{'clf__estimator__n_neighbors': 25, 'clf__threshold': 0.45}",0.3333333333333333,0.43478260869565216,0.6122448979591837,0.42857142857142855,0.52,0.4657864537119195,0.09410548346667497,37,0.4482758620689655,0.5245901639344263,0.4581005586592179,0.53125,0.5333333333333333,0.49910998359918857,0.03773417219667823,knn,lasso_top15,25.0,
0.010661458969116211,0.0011281673076082518,0.017475032806396486,0.0037247130018388955,,0.5,"{'clf__estimator__n_neighbors': 25, 'clf__threshold': 0.5}",0.2631578947368421,0.37209302325581395,0.5652173913043478,0.4,0.5333333333333333,0.4267603285260674,0.11045229683164601,46,0.4146341463414634,0.4827586206896552,0.4166666666666667,0.47513812154696133,0.4808743169398907,0.4540143744369275,0.031431050050585906,knn,lasso_top15,25.0,
0.012126731872558593,0.0019481001125854133,0.017929840087890624,0.0022237226941703696,,0.55,"{'clf__estimator__n_neighbors': 25, 'clf__threshold': 0.55}",0.16666666666666666,0.2926829268292683,0.5,0.3157894736842105,0.46153846153846156,0.3473355057437214,0.12080732498729671,50,0.37735849056603776,0.40993788819875776,0.34838709677419355,0.4117647058823529,0.42105263157894735,0.3937001626000579,0.027049854695595996,knn,lasso_top15,25.0,
0.008392524719238282,0.0005505456887095296,0.016573286056518553,0.005322348433030689,,0.6,"{'clf__estimator__n_neighbors': 25, 'clf__threshold': 0.6}",0.16666666666666666,0.2564102564102564,0.41025641025641024,0.23529411764705882,0.2857142857142857,0.2708683473389356,0.07997747987593562,53,0.29931972789115646,0.31788079470198677,0.2676056338028169,0.35443037974683544,0.34394904458598724,0.3166371161457565,0.031240349363612148,knn,lasso_top15,25.0,
0.008854198455810546,0.001679115511420614,0.016562414169311524,0.0030576883426115644,,0.2,"{'clf__estimator__n_neighbors': 35, 'clf__threshold': 0.2}",0.631578947368421,0.5301204819277109,0.5652173913043478,0.5432098765432098,0.4835164835164835,0.5507286361320347,0.048467304604534474,5,0.5644171779141104,0.5976331360946746,0.5714285714285714,0.5864197530864198,0.6081871345029239,0.58561715460534,0.01615665109064355,knn,lasso_top15,35.0,
0.008324909210205077,0.0012734521330304844,0.017486047744750977,0.004268985233917072,,0.25,"{'clf__estimator__n_neighbors': 35, 'clf__threshold': 0.25}",0.6557377049180327,0.6086956521739131,0.6086956521739131,0.5,0.5066666666666667,0.5759591351865051,0.06177251118288211,1,0.5757575757575758,0.6105263157894737,0.604982206405694,0.6222222222222222,0.6142857142857143,0.605554806892136,0.015918230008519284,knn,lasso_top15,35.0,
0.008749008178710938,0.0021070353960929117,0.01658935546875,0.003040229545364928,,0.3,"{'clf__estimator__n_neighbors': 35, 'clf__threshold': 0.3}",0.5384615384615384,0.6153846153846154,0.6666666666666666,0.43333333333333335,0.45454545454545453,0.5416783216783216,0.0898841752961858,8,0.5384615384615384,0.6033057851239669,0.563265306122449,0.6040816326530613,0.6024096385542169,0.5823047801830465,0.026848501855071632,knn,lasso_top15,35.0,
0.010228395462036133,0.000627239652677359,0.016672706604003905,0.0008345644019763765,,0.35,"{'clf__estimator__n_neighbors': 35, 'clf__threshold': 0.35}",0.4897959183673469,0.6551724137931034,0.6785714285714286,0.4444444444444444,0.4838709677419355,0.5503710345836518,0.09667545313668376,6,0.5098039215686274,0.5345622119815668,0.5185185185185185,0.5636363636363636,0.5811965811965812,0.5415435193803315,0.027006482427950076,knn,lasso_top15,35.0,
0.010226583480834961,0.0011806142691027865,0.01893305778503418,0.0018660047620700647,,0.4,"{'clf__estimator__n_neighbors': 35, 'clf__threshold': 0.4}",0.4,0.5384615384615384,0.6666666666666666,0.43137254901960786,0.5283018867924528,0.5129605281880532,0.09373144092365004,19,0.49740932642487046,0.5221674876847291,0.5,0.5714285714285714,0.5555555555555556,0.5293121882187453,0.029632913384892427,knn,lasso_top15,35.0,
0.01059579849243164,0.0007658930914896733,0.01942286491394043,0.0018043803712789568,,0.45,"{'clf__estimator__n_neighbors': 35, 'clf__threshold': 0.45}",0.34146341463414637,0.46808510638297873,0.6122448979591837,0.4,0.5416666666666666,0.47269201712859504,0.09670450653460191,29,0.44970414201183434,0.5333333333333333,0.4393063583815029,0.53125,0.5052631578947369,0.4917713983242814,0.03997553371283026,knn,lasso_top15,35.0,
0.013088560104370118,0.004359355478432035,0.016051721572875977,0.0015174655786393126,,0.5,"{'clf__estimator__n_neighbors': 35, 'clf__threshold': 0.5}",0.16666666666666666,0.2857142857142857,0.5,0.32432432432432434,0.45,0.3453410553410553,0.11899115569407882,51,0.35064935064935066,0.40993788819875776,0.3137254901960784,0.4260355029585799,0.45348837209302323,0.39076732081915794,0.05116674856637829,knn,lasso_top15,35.0,
0.011243295669555665,0.0030141333892028145,0.013900423049926757,0.0016497179866207235,,0.55,"{'clf__estimator__n_neighbors': 35, 'clf__threshold': 0.55}",0.16666666666666666,0.3076923076923077,0.32432432432432434,0.23529411764705882,0.3333333333333333,0.27346214993273815,0.06356932754161752,52,0.2535211267605634,0.33557046979865773,0.2302158273381295,0.358974358974359,0.2857142857142857,0.2927992137171991,0.048411103616925195,knn,lasso_top15,35.0,
0.011801004409790039,0.004699729806265049,0.01441659927368164,0.001566579406038591,,0.6,"{'clf__estimator__n_neighbors': 35, 'clf__threshold': 0.6}",0.058823529411764705,0.16666666666666666,0.22857142857142856,0.125,0.2857142857142857,0.17295518207282912,0.07895956101880924,54,0.21739130434782608,0.2916666666666667,0.16417910447761194,0.29333333333333333,0.18840579710144928,0.23099524118537745,0.05297241465515351,knn,lasso_top15,35.0,
0.1594705104827881,0.007501559217981323,0.014029121398925782,0.002132589660678987,0.1,0.2,"{'clf__estimator__C': 0.1, 'clf__threshold': 0.2, 'kernel__gamma': 0.005}",0.5504587155963303,0.4339622641509434,0.5,0.423728813559322,0.40336134453781514,0.4623022275688822,0.054695114800075,65,0.4419134396355353,0.48322147651006714,0.443010752688172,0.4726477024070022,0.47702407002188185,0.46356348825253163,0.017557256363132864,kernel_logistic_rbf,lasso_top15,,0.005
0.128822660446167,0.010511435177663474,0.022985315322875975,0.006535764492679225,0.1,0.2,"{'clf__estimator__C': 0.1, 'clf__threshold': 0.2, 'kernel__gamma': 0.01}",0.594059405940594,0.46938775510204084,0.5,0.41509433962264153,0.43243243243243246,0.48219478661954174,0.06320364011207738,62,0.463768115942029,0.49760765550239233,0.46543778801843316,0.49760765550239233,0.5036674816625917,0.4856177393255677,0.017308644401271406,kernel_logistic_rbf,lasso_top15,,0.01
0.08843522071838379,0.035921896604519374,0.014856433868408203,0.003987666572005911,0.1,0.2,"{'clf__estimator__C': 0.1, 'clf__threshold': 0.2, 'kernel__gamma': 0.02}",0.6060606060606061,0.4791666666666667,0.5,0.4117647058823529,0.43636363636363634,0.4866711229946524,0.06727501620882691,58,0.4688279301745636,0.4988009592326139,0.4821002386634845,0.5135802469135803,0.5164556962025316,0.49595301423735483,0.01825847565815124,kernel_logistic_rbf,lasso_top15,,0.02
0.06647944450378418,0.01617441531591942,0.016214323043823243,0.0015938710832497818,0.1,0.2,"{'clf__estimator__C': 0.1, 'clf__threshold': 0.2, 'kernel__gamma': 0.05}",0.6,0.46464646464646464,0.509090909090909,0.4485981308411215,0.42857142857142855,0.4901813866299847,0.060983086535360984,55,0.47174447174447176,0.4930232558139535,0.4788732394366197,0.5048076923076923,0.5145631067961165,0.4926023532197707,0.015842739307293085,kernel_logistic_rbf,lasso_top15,,0.05
0.061422204971313475,0.020703671842769677,0.01688666343688965,0.004077816851477604,0.1,0.25,"{'clf__estimator__C': 0.1, 'clf__threshold': 0.25, 'kernel__gamma': 0.005}",0.4782608695652174,0.6037735849056604,0.6181818181818182,0.43478260869565216,0.46153846153846156,0.519307468577362,0.0762590259838622,47,0.5435897435897435,0.5353535353535354,0.5408163265306123,0.583732057416268,0.5687203791469194,0.5544424084074158,0.01859881449407534,kernel_logistic_rbf,lasso_top15,,0.005
0.06118917465209961,0.007265539653385903,0.018593263626098634,0.002979750981192531,0.1,0.25,"{'clf__estimator__C': 0.1, 'clf__threshold': 0.25, 'kernel__gamma': 0.01}",0.5555555555555556,0.6333333333333333,0.5846153846153846,0.4745762711864407,0.5230769230769231,0.5542314935535274,0.05384718515340582,31,0.5367965367965368,0.5531914893617021,0.540084388185654,0.5863453815261044,0.5714285714285714,0.5575692734597137,0.018849601220034894,kernel_logistic_rbf,lasso_top15,,0.01
0.06487703323364258,0.015317121298522482,0.02196192741394043,0.006575083053042962,0.1,0.25,"{'clf__estimator__C': 0.1, 'clf__threshold': 0.25, 'kernel__gamma': 0.02}",0.6129032258064516,0.5671641791044776,0.6,0.45714285714285713,0.4864864864864865,0.5447393497080546,0.06207973587595294,37,0.5482625482625483,0.5714285714285714,0.5441176470588235,0.5777777777777777,0.5683453237410072,0.5619863736537456,0.013316114769194937,kernel_logistic_rbf,lasso_top15,,0.02
0.079901123046875,0.02389032554986824,0.02345433235168457,0.014035656094173083,0.1,0.25,"{'clf__estimator__C': 0.1, 'clf__threshold': 0.25, 'kernel__gamma': 0.05}",0.5846153846153846,0.5797101449275363,0.5675675675675675,0.4533333333333333,0.5,0.5370452860887643,0.051758783555570356,41,0.5571428571428572,0.5694444444444444,0.5547945205479452,0.5824561403508772,0.5833333333333334,0.5694342591638916,0.012067760906990785,kernel_logistic_rbf,lasso_top15,,0.05
0.07171435356140136,0.021057972547421512,0.01850428581237793,0.005288580625809995,0.1,0.3,"{'clf__estimator__C': 0.1, 'clf__threshold': 0.3, 'kernel__gamma': 0.005}",0.0625,0.16666666666666666,0.3684210526315789,0.06451612903225806,0.22857142857142856,0.17813505538038646,0.11416202423534924,85,0.18840579710144928,0.2014388489208633,0.11940298507462686,0.22377622377622378,0.2222222222222222,0.1910492154190771,0.03818619618770927,kernel_logistic_rbf,lasso_top15,,0.005
0.07754673957824706,0.014859029484340197,0.02209181785583496,0.0120051681910267,0.1,0.3,"{'clf__estimator__C': 0.1, 'clf__threshold': 0.3, 'kernel__gamma': 0.01}",0.2631578947368421,0.36363636363636365,0.5652173913043478,0.32432432432432434,0.4888888888888889,0.4010449725781533,0.11042413217252808,74,0.43529411764705883,0.4431137724550898,0.3878787878787879,0.48044692737430167,0.4772727272727273,0.44480126652559304,0.033640484514127995,kernel_logistic_rbf,lasso_top15,,0.01
0.0692793846130371,0.012159688760981,0.013295984268188477,0.0015269306075147008,0.1,0.3,"{'clf__estimator__C': 0.1, 'clf__threshold': 0.3, 'kernel__gamma': 0.02}",0.4782608695652174,0.5769230769230769,0.6415094339622641,0.43478260869565216,0.5,0.5262951978292422,0.07377098405178557,46,0.5340314136125655,0.5463917525773195,0.5510204081632653,0.5784313725490197,0.5980392156862745,0.5615828325176889,0.023299594745854676,kernel_logistic_rbf,lasso_top15,,0.02
